이름,확장,떼뇽분류,긱웨이트 (/5),플레이인원,베스트인원,플레이타임 (분)
세븐 원더스 듀얼,"판테온, 아고라",전략,2.23,2,2,30
튜링머신,-,퍼즐,2.43,1~4,1,20
푸드체인 거물,-,전략,4.2,2~5,3~4,120~240
아그리콜라,-,전략,3.64,1~5,3~4,30/1명
카베르나,잊힌 종족,전략,3.78,1~5,4,30/1명
테라미스티카 빅박스,-,전략,3.97,2~5,4,60~150
기도하고 일하라,-,전략,3.89,1~4,3,60~180
인더스트리아,-,전략,2.68,3~4,3~4,60
캔버스,리플렉션,패밀리,1.67,1~5,4,30
매직 메이즈,-,패밀리,1.76,1~8,4,15
아줄 - 신트라의 스테인드글라스,-,패밀리,2,2~4,3,30~45
아줄 - 여름 별장,-,패밀리,2.06,2~4,3,30~45
셜록 홈즈 컨설팅 디렉티브,-,추리,,1~8,,90+
콰왈레,-,추상전략,1.22,2,2,15
딕싯,-,파티,1.2,3~8,5~6,30
패치워크,-,패밀리,1.6,2,2,30
혁신의 시대,-,전략,4.26,1~5,4,40/1명
버건디의 성,-,전략,2.93,1~4,2,70~120
가이아 프로젝트,-,전략,4.39,2~4,3~4,60~150
슬리핑 갓즈,-,테마틱,3.25,1~4,2,60~1200
커피러시,-,패밀리,1.77,2~4,3,30
세트,-,패밀리,1.66,1~8,3~4,30
블리츠,-,파티,1.04,3~6+,5,30
테라포밍 마스,-,전략,3.26,1~4,3,120
도미니언,-,전략,2.35,2~4,3,30
도미니언 - 장막,-,전략,2.41,2~4,3,30
도미니언 - 시사이드,-,전략,2.49,2~4,3,30
도미니언 - 제국,-,전략,2.76,2~4,밍2~3,30
도미니언 - 동맹,-,전략,2.43,2~4,2,30~60
도미니언 - 번영,-,전략,2.48,2~4,3,30
킹도미노,-,패밀리,1.22,2~4,"2,4",15~25
브라스 - 버밍엄,-,전략,3.88,2~4,3~4,60~120
하나비,-,패밀리,1.69,2~5,4,25
나라비,-,-,1.29,3~5,4,15
디아스포라,-,-,2.55,1~24,2~3,5~600
보난자,-,패밀리,1.67,3~7,4~5,45
하나미코지,-,패밀리,1.68,2,2,15
디크립토,-,파티,1.8,4~8,"4,6",15~45
기프 시리즈 2 - 짜르,-,추상전략,2.51,2,2,30~60
기프 시리즈 3 - 쩨르츠,-,추상전략,2.74,2,2,30~60
기프 시리즈 4 - 드본,-,추상전략,2.66,2,2,30
기프 시리즈 5 -퓽트,-,추상전략,2.73,2,2,30
기프 시리즈 6 -인쉬,-,추상전략,2.65,2,2,30~60
코드네임,-,파티,1.26,4~8+,"6,8",15
마법사와 움직이는 탑,-,파티,1.64,2~6,4~5,30
페이퍼 사파리,-,파티,1.22,2~5,4,30
페이퍼 사파리 - 포켓몬 에디션,-,파티,1.22,2~5,4,30
포인트 샐러드,-,파티,1.14,2~6,3,15~30
티츄 - 리오 그란데 게임즈,-,전략,2.34,4,4,60
티츄 - 코리아 보드게임즈,-,전략,2.34,4,4,60
아키올로지,-,패밀리,1.27,2~5,4,20
노 땡스!,-,파티,1.13,3~7,4~5,20
우봉고,-,퍼즐,1.51,2~4,4,25
쿠키박스,-,파티,1,2~4,4,15~20
지도 제작자들,-,패밀리,1.88,1~100,3 ~ 4,30 ~ 45
판타지 왕국,-,패밀리,1.81,2~5,2~3,20
할러타우,-,전략,3.3,1~4,2,50~140
워터 게이트,-,전략,2.27,2,2,30~60
센츄리: 향신료의 길,-,패밀리,1.8,2~5,3~4,30~45
칩스,-,파티,1.04,2~5,4~5,15~20
진라면,-,패밀리,1.24,2~5,4,30
종이와 바다,-,패밀리,1.43,2~4,2,30~45
칸반 EV,-,전략,4.32,1~4,3,60~180
퀸도미노,-,패밀리,2.05,2~4,2,25
뒤죽박죽 서커스,-,패밀리,1.13,2~4+,4,15
넘버나인,-,패밀리,1.22,1~4,3~4,20
로빈 후드의 모험,-,테마틱,1.85,2~4,2,60
태양 너머로 (BEYOND THE SUN),-,전략,3.12,2~4,3,60~120
마이티,-,전략,2.83,5,5,30~60
옛날 옛적에,-,파티,1.37,2~6,5~6,30
슈뢰딩거의 고양이,-,패밀리,1.98,2~5,4,20~40